# Quartic Well - state n = 5
# Parity (even=+1, odd=-1) = -1
# gamma =   1.4142136E+00
# epsilon (numeric) =   1.3379337E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    5.2480000000E+00    7.5853444258E+02   -3.3455575204E-28    0.0000000000E+00    1.1192755122E-55   -3.3455575204E-28    3.9406132469E-31
    5.2560000000E+00    7.6317023929E+02   -2.4517283084E-28    0.0000000000E+00    6.0109716984E-56   -2.4517283084E-28    2.9128295105E-31
    5.2640000000E+00    7.6782725241E+02   -1.7949836632E-28    0.0000000000E+00    3.2219663511E-56   -1.7949836632E-28    2.1510146798E-31
    5.2720000000E+00    7.7250554659E+02   -1.3129021606E-28    0.0000000000E+00    1.7237120833E-56   -1.3129021606E-28    1.5868948434E-31
    5.2800000000E+00    7.7720518656E+02   -9.5937261102E-29    0.0000000000E+00    9.2039580678E-57   -9.5937261102E-29    1.1695769492E-31
    5.2880000000E+00    7.8192623715E+02   -7.0036549910E-29    0.0000000000E+00    4.9051183233E-57   -7.0036549910E-29    8.6116176437E-32
    5.2960000000E+00    7.8666876328E+02   -5.1079193763E-29    0.0000000000E+00    2.6090840355E-57   -5.1079193763E-29    6.3345442555E-32
    5.3040000000E+00    7.9143283000E+02   -3.7217274902E-29    0.0000000000E+00    1.3851255511E-57   -3.7217274902E-29    4.6550046325E-32
    5.3120000000E+00    7.9621850241E+02   -2.7091043865E-29    0.0000000000E+00    7.3392465769E-58   -2.7091043865E-29    3.4174201607E-32
    5.3200000000E+00    8.0102584576E+02   -1.9700939013E-29    0.0000000000E+00    3.8812699801E-58   -1.9700939013E-29    2.5063952747E-32
    5.3280000000E+00    8.0585492536E+02   -1.4312896050E-29    0.0000000000E+00    2.0485899333E-58   -1.4312896050E-29    1.8364245271E-32
    5.3360000000E+00    8.1070580663E+02   -1.0388357730E-29    0.0000000000E+00    1.0791797634E-58   -1.0388357730E-29    1.3442138027E-32
    5.3440000000E+00    8.1557855509E+02   -7.5325920896E-30    0.0000000000E+00    5.6739943589E-59   -7.5325920896E-30    9.8295756609E-33
    5.3520000000E+00    8.2047323636E+02   -5.4565678840E-30    0.0000000000E+00    2.9774133073E-59   -5.4565678840E-30    7.1807821500E-33
    5.3600000000E+00    8.2538991616E+02   -3.9488589351E-30    0.0000000000E+00    1.5593486889E-59   -3.9488589351E-30    5.2405721341E-33
    5.3680000000E+00    8.3032866030E+02   -2.8549598599E-30    0.0000000000E+00    8.1507958014E-60   -2.8549598599E-30    3.8208064111E-33
    5.3760000000E+00    8.3528953469E+02   -2.0620733429E-30    0.0000000000E+00    4.2521464714E-60   -2.0620733429E-30    2.7829163426E-33
    5.3840000000E+00    8.4027260535E+02   -1.4879327715E-30    0.0000000000E+00    2.2139439325E-60   -1.4879327715E-30    2.0249460787E-33
    5.3920000000E+00    8.4527793838E+02   -1.0725980299E-30    0.0000000000E+00    1.1504665336E-60   -1.0725980299E-30    1.4719544717E-33
    5.4000000000E+00    8.5030560000E+02   -7.7243963540E-31    0.0000000000E+00    5.9666299034E-61   -7.7243963540E-31    1.0689128576E-33
    5.4080000000E+00    8.5535565650E+02   -5.5573194226E-31    0.0000000000E+00    3.0883799165E-61   -5.5573194226E-31    7.7545507375E-34
    5.4160000000E+00    8.6042817430E+02   -3.9942827848E-31    0.0000000000E+00    1.5954294965E-61   -3.9942827848E-31    5.6200063555E-34
    5.4240000000E+00    8.6552321989E+02   -2.8680339050E-31    0.0000000000E+00    8.2256184803E-62   -2.8680339050E-31    4.0689485875E-34
    5.4320000000E+00    8.7064085988E+02   -2.0573167511E-31    0.0000000000E+00    4.2325522145E-62   -2.0573167511E-31    2.9430133748E-34
    5.4400000000E+00    8.7578116096E+02   -1.4743100855E-31    0.0000000000E+00    2.1735902281E-62   -1.4743100855E-31    2.1265045353E-34
    5.4480000000E+00    8.8094418994E+02   -1.0554719314E-31    0.0000000000E+00    1.1140209979E-62   -1.0554719314E-31    1.5349839588E-34
    5.4560000000E+00    8.8613001370E+02   -7.5487336607E-32    0.0000000000E+00    5.6983379881E-63   -7.5487336607E-32    1.1068893935E-34
    5.4640000000E+00    8.9133869925E+02   -5.3934972725E-32    0.0000000000E+00    2.9089812828E-63   -5.3934972725E-32    7.9738281799E-35
    5.4720000000E+00    8.9657031367E+02   -3.8497732935E-32    0.0000000000E+00    1.4820754411E-63   -3.8497732935E-32    5.7384049043E-35
    5.4800000000E+00    9.0182492416E+02   -2.7451593725E-32    0.0000000000E+00    7.5358999807E-64   -2.7451593725E-32    4.1254998802E-35
    5.4880000000E+00    9.0710259800E+02   -1.9555416495E-32    0.0000000000E+00    3.8241431431E-64   -1.9555416495E-32    2.9629372111E-35
    5.4960000000E+00    9.1240340259E+02   -1.3916597332E-32    0.0000000000E+00    1.9367168130E-64   -1.3916597332E-32    2.1258283893E-35
    5.5040000000E+00    9.1772740541E+02   -9.8938408693E-33    0.0000000000E+00    9.7888087147E-65   -9.8938408693E-33    1.5236781749E-35
    5.5120000000E+00    9.2307467404E+02   -7.0268718453E-33    0.0000000000E+00    4.9376927931E-65   -7.0268718453E-33    1.0909804946E-35
    5.5200000000E+00    9.2844527616E+02   -4.9856728976E-33    0.0000000000E+00    2.4856934241E-65   -4.9856728976E-33    7.8036687278E-36
    5.5280000000E+00    9.3383927956E+02   -3.5338617159E-33    0.0000000000E+00    1.2488178627E-65   -3.5338617159E-33    5.5761977686E-36
    5.5360000000E+00    9.3925675211E+02   -2.5022962505E-33    0.0000000000E+00    6.2614865253E-66   -2.5022962505E-33    3.9804705997E-36
    5.5440000000E+00    9.4469776180E+02   -1.7700710046E-33    0.0000000000E+00    3.1331513614E-66   -1.7700710046E-33    2.8384874991E-36
    5.5520000000E+00    9.5016237669E+02   -1.2508488210E-33    0.0000000000E+00    1.5646227730E-66   -1.2508488210E-33    2.0220657291E-36
    5.5600000000E+00    9.5565066496E+02   -8.8304028258E-34    0.0000000000E+00    7.7976014065E-67   -8.8304028258E-34    1.4389929714E-36
    5.5680000000E+00    9.6116269489E+02   -6.2275489281E-34    0.0000000000E+00    3.8782365652E-67   -6.2275489281E-34    1.0230022806E-36
    5.5760000000E+00    9.6669853483E+02   -4.3874694485E-34    0.0000000000E+00    1.9249888161E-67   -4.3874694485E-34    7.2652148173E-37
    5.5840000000E+00    9.7225825328E+02   -3.0879536320E-34    0.0000000000E+00    9.5354576334E-68   -3.0879536320E-34    5.1543469743E-37
    5.5920000000E+00    9.7784191878E+02   -2.1711334950E-34    0.0000000000E+00    4.7138206531E-68   -2.1711334950E-34    3.6530160206E-37
    5.6000000000E+00    9.8344960000E+02   -1.5249681036E-34    0.0000000000E+00    2.3255277171E-68   -1.5249681036E-34    2.5863163316E-37
    5.6080000000E+00    9.8908136571E+02   -1.0700223570E-34    0.0000000000E+00    1.1449478445E-68   -1.0700223570E-34    1.8292086640E-37
    5.6160000000E+00    9.9473728478E+02   -7.5003613417E-35    0.0000000000E+00    5.6255420256E-69   -7.5003613417E-35    1.2923965867E-37
    5.6240000000E+00    1.0004174261E+03   -5.2520414874E-35    0.0000000000E+00    2.7583939785E-69   -5.2520414874E-35    9.1217612899E-38
    5.6320000000E+00    1.0061218589E+03   -3.6739235887E-35    0.0000000000E+00    1.3497714536E-69   -3.6739235887E-35    6.4314863754E-38
    5.6400000000E+00    1.0118506522E+03   -2.5673642211E-35    0.0000000000E+00    6.5913590436E-70   -2.5673642211E-35    4.5299473891E-38
    5.6480000000E+00    1.0176038752E+03   -1.7922542824E-35    0.0000000000E+00    3.2121754129E-70   -1.7922542824E-35    3.1873042204E-38
    5.6560000000E+00    1.0233815974E+03   -1.2498731241E-35    0.0000000000E+00    1.5621828265E-70   -1.2498731241E-35    2.2402775932E-38
    5.6640000000E+00    1.0291838882E+03   -8.7073454841E-36    0.0000000000E+00    7.5817865379E-71   -8.7073454841E-36    1.5729956166E-38
    5.6720000000E+00    1.0350108171E+03   -6.0598036272E-36    0.0000000000E+00    3.6721220001E-71   -6.0598036272E-36    1.1033160894E-38
    5.6800000000E+00    1.0408624538E+03   -4.2129241086E-36    0.0000000000E+00    1.7748729545E-71   -4.2129241086E-36    7.7306952637E-39
    5.6880000000E+00    1.0467388680E+03   -2.9259063070E-36    0.0000000000E+00    8.5609277174E-72   -2.9259063070E-36    5.4110646429E-39
    5.6960000000E+00    1.0526401296E+03   -2.0299636996E-36    0.0000000000E+00    4.1207526216E-72   -2.0299636996E-36    3.7834836128E-39
    5.7040000000E+00    1.0585663085E+03   -1.4069108835E-36    0.0000000000E+00    1.9793982340E-72   -1.4069108835E-36    2.6426847631E-39
    5.7120000000E+00    1.0645174748E+03   -9.7408027863E-37    0.0000000000E+00    9.4883238922E-73   -9.7408027863E-37    1.8439223733E-39
    5.7200000000E+00    1.0704936986E+03   -6.7370867451E-37    0.0000000000E+00    4.5388337811E-73   -6.7370867451E-37    1.2852365806E-39
    5.7280000000E+00    1.0764950501E+03   -4.6547690528E-37    0.0000000000E+00    2.1666874935E-73   -4.6547690528E-37    8.9488266250E-40
    5.7360000000E+00    1.0825215997E+03   -3.2127144808E-37    0.0000000000E+00    1.0321534335E-73   -3.2127144808E-37    6.2243081192E-40
    5.7440000000E+00    1.0885734178E+03   -2.2151008311E-37    0.0000000000E+00    4.9066716920E-74   -2.2151008311E-37    4.3247145366E-40
    5.7520000000E+00    1.0946505749E+03   -1.5256735920E-37    0.0000000000E+00    2.3276799094E-74   -1.5256735920E-37    3.0016813262E-40
    5.7600000000E+00    1.1007531418E+03   -1.0497258716E-37    0.0000000000E+00    1.1019244055E-74   -1.0497258716E-37    2.0811907928E-40
    5.7680000000E+00    1.1068811890E+03   -7.2149894241E-38    0.0000000000E+00    5.2056072390E-75   -7.2149894241E-38    1.4414473495E-40
    5.7760000000E+00    1.1130347875E+03   -4.9538220927E-38    0.0000000000E+00    2.4540353326E-75   -4.9538220927E-38    9.9729731055E-41
    5.7840000000E+00    1.1192140081E+03   -3.3977342223E-38    0.0000000000E+00    1.1544597845E-75   -3.3977342223E-38    6.8926922457E-41
    5.7920000000E+00    1.1254189219E+03   -2.3279951877E-38    0.0000000000E+00    5.4195615942E-76   -2.3279951877E-38    4.7587282442E-41
    5.8000000000E+00    1.1316496000E+03   -1.5933743071E-38    0.0000000000E+00    2.5388416825E-76   -1.5933743071E-38    3.2819359188E-41
    5.8080000000E+00    1.1379061136E+03   -1.0894216019E-38    0.0000000000E+00    1.1868394267E-76   -1.0894216019E-38    2.2610276112E-41
    5.8160000000E+00    1.1441885341E+03   -7.4407374230E-39    0.0000000000E+00    5.5364573398E-77   -7.4407374230E-39    1.5560287277E-41
    5.8240000000E+00    1.1504969329E+03   -5.0766495232E-39    0.0000000000E+00    2.5772370382E-77   -5.0766495232E-39    1.0697067378E-41
    5.8320000000E+00    1.1568313814E+03   -3.4600229124E-39    0.0000000000E+00    1.1971758555E-77   -3.4600229124E-39    7.3459273190E-42
    5.8400000000E+00    1.1631919514E+03   -2.3557041110E-39    0.0000000000E+00    5.5493418587E-78   -2.3557041110E-39    5.0392127899E-42
    5.8480000000E+00    1.1695787144E+03   -1.6021451530E-39    0.0000000000E+00    2.5668690914E-78   -1.6021451530E-39    3.4531253381E-42
    5.8560000000E+00    1.1759917424E+03   -1.0884831709E-39    0.0000000000E+00    1.1847956133E-78   -1.0884831709E-39    2.3637141780E-42
    5.8640000000E+00    1.1824311072E+03   -7.3871972953E-40    0.0000000000E+00    5.4570683880E-79   -7.3871972953E-40    1.6162552577E-42
    5.8720000000E+00    1.1888968808E+03   -5.0081252450E-40    0.0000000000E+00    2.5081318470E-79   -5.0081252450E-40    1.1039685788E-42
    5.8800000000E+00    1.1953891354E+03   -3.3916228376E-40    0.0000000000E+00    1.1503105473E-79   -3.3916228376E-40    7.5324220362E-43
    5.8880000000E+00    1.2019079431E+03   -2.2944372764E-40    0.0000000000E+00    5.2644424155E-80   -2.2944372764E-40    5.1338496666E-43
    5.8960000000E+00    1.2084533762E+03   -1.5505310965E-40    0.0000000000E+00    2.4041466812E-80   -1.5505310965E-40    3.4952771454E-43
    5.9040000000E+00    1.2150255073E+03   -1.0466941722E-40    0.0000000000E+00    1.0955686902E-80   -1.0466941722E-40    2.3771109586E-43
    5.9120000000E+00    1.2216244086E+03   -7.0581933162E-41    0.0000000000E+00    4.9818092889E-81   -7.0581933162E-41    1.6149015688E-43
    5.9200000000E+00    1.2282501530E+03   -4.7544588407E-41    0.0000000000E+00    2.2604878868E-81   -4.7544588407E-41    1.0958997367E-43
    5.9280000000E+00    1.2349028129E+03   -3.1992031438E-41    0.0000000000E+00    1.0234900755E-81   -3.1992031438E-41    7.4288767120E-44
    5.9360000000E+00    1.2415824613E+03   -2.1503794902E-41    0.0000000000E+00    4.6241319517E-82   -2.1503794902E-41    5.0303990716E-44
    5.9440000000E+00    1.2482891711E+03   -1.4438442532E-41    0.0000000000E+00    2.0846862274E-82   -1.4438442532E-41    3.4025779832E-44
    5.9520000000E+00    1.2550230151E+03   -9.6840476746E-42    0.0000000000E+00    9.3780779364E-83   -9.6840476746E-42    2.2990027566E-44
    5.9600000000E+00    1.2617840666E+03   -6.4881996086E-42    0.0000000000E+00    4.2096734161E-83   -6.4881996086E-42    1.5516581661E-44
    5.9680000000E+00    1.2685723986E+03   -4.3423175721E-42    0.0000000000E+00    1.8855721897E-83   -4.3423175721E-42    1.0461095422E-44
    5.9760000000E+00    1.2753880846E+03   -2.9030093887E-42    0.0000000000E+00    8.4274635112E-84   -2.9030093887E-42    7.0450199358E-45
    5.9840000000E+00    1.2822311978E+03   -1.9386712059E-42    0.0000000000E+00    3.7584460447E-84   -1.9386712059E-42    4.7392611189E-45
    5.9920000000E+00    1.2891018117E+03   -1.2932667843E-42    0.0000000000E+00    1.6725389753E-84   -1.2932667843E-42    3.1846506282E-45
    6.0000000000E+00    1.2960000000E+03   -8.6178655337E-43    0.0000000000E+00    7.4267606358E-85   -8.6178655337E-43    2.1376426020E-45
    6.0080000000E+00    1.3029258363E+03   -5.7363852764E-43    0.0000000000E+00    3.2906116039E-85   -5.7363852764E-43    1.4332763621E-45
    6.0160000000E+00    1.3098793944E+03   -3.8141986058E-43    0.0000000000E+00    1.4548111005E-85   -3.8141986058E-43    9.5994360432E-46
    6.0240000000E+00    1.3168607481E+03   -2.5333434269E-43    0.0000000000E+00    6.4178289188E-86   -2.5333434269E-43    6.4221705761E-46
    6.0320000000E+00    1.3238699715E+03   -1.6807765862E-43    0.0000000000E+00    2.8250099326E-86   -1.6807765862E-43    4.2917823244E-46
    6.0400000000E+00    1.3309071386E+03   -1.1139108919E-43    0.0000000000E+00    1.2407974752E-86   -1.1139108919E-43    2.8649211110E-46
    6.0480000000E+00    1.3379723235E+03   -7.3741986628E-44    0.0000000000E+00    5.4378805918E-87   -7.3741986628E-44    1.9103202358E-46
    6.0560000000E+00    1.3450656006E+03   -4.8764359104E-44    0.0000000000E+00    2.3779627188E-87   -4.8764359104E-44    1.2723822716E-46
    6.0640000000E+00    1.3521870442E+03   -3.2211644332E-44    0.0000000000E+00    1.0375900306E-87   -3.2211644332E-44    8.4653781761E-47
    6.0720000000E+00    1.3593367288E+03   -2.1254228196E-44    0.0000000000E+00    4.5174221622E-88   -2.1254228196E-44    5.6258977896E-47
    6.0800000000E+00    1.3665147290E+03   -1.4008745167E-44    0.0000000000E+00    1.9624494116E-88   -1.4008745167E-44    3.7346802639E-47
    6.0880000000E+00    1.3737211193E+03   -9.2230373168E-45    0.0000000000E+00    8.5064417348E-89   -9.2230373168E-45    2.4764554958E-47
    6.0960000000E+00    1.3809559746E+03   -6.0655322156E-45    0.0000000000E+00    3.6790681059E-89   -6.0655322156E-45    1.6402971779E-47
    6.1040000000E+00    1.3882193697E+03   -3.9845883548E-45    0.0000000000E+00    1.5876944358E-89   -3.9845883548E-45    1.0852476478E-47
    6.1120000000E+00    1.3955113796E+03   -2.6146706465E-45    0.0000000000E+00    6.8365025899E-90   -2.6146706465E-45    7.1721418565E-48
    6.1200000000E+00    1.4028320794E+03   -1.7138345200E-45    0.0000000000E+00    2.9372287619E-90   -1.7138345200E-45    4.7345857536E-48
    6.1280000000E+00    1.4101815441E+03   -1.1221179983E-45    0.0000000000E+00    1.2591488020E-90   -1.1221179983E-45    3.1219618962E-48
    6.1360000000E+00    1.4175598490E+03   -7.3388041932E-46    0.0000000000E+00    5.3858046985E-91   -7.3388041932E-46    2.0562934905E-48
    6.1440000000E+00    1.4249670696E+03   -4.7943372999E-46    0.0000000000E+00    2.2985670145E-91   -4.7943372999E-46    1.3528632233E-48
    6.1520000000E+00    1.4324032812E+03   -3.1285836022E-46    0.0000000000E+00    9.7880353558E-92   -3.1285836022E-46    8.8906469588E-49
    6.1600000000E+00    1.4398685594E+03   -2.0393051781E-46    0.0000000000E+00    4.1587656095E-92   -2.0393051781E-46    5.8361026137E-49
    6.1680000000E+00    1.4473629798E+03   -1.3277959493E-46    0.0000000000E+00    1.7630420830E-92   -1.3277959493E-46    3.8266782658E-49
    6.1760000000E+00    1.4548866181E+03   -8.6356394093E-47    0.0000000000E+00    7.4574268008E-93   -8.6356394093E-47    2.5062815235E-49
    6.1840000000E+00    1.4624395503E+03   -5.6101062323E-47    0.0000000000E+00    3.1473291937E-93   -5.6101062323E-47    1.6396306325E-49
    6.1920000000E+00    1.4700218523E+03   -3.6404953315E-47    0.0000000000E+00    1.3253206259E-93   -3.6404953315E-47    1.0714449412E-49
    6.2000000000E+00    1.4776336000E+03   -2.3597286330E-47    0.0000000000E+00    5.5683192214E-94   -2.3597286330E-47    6.9935994339E-50
    6.2080000000E+00    1.4852748697E+03   -1.5278306536E-47    0.0000000000E+00    2.3342665059E-94   -1.5278306536E-47    4.5597192715E-50
    6.2160000000E+00    1.4929457375E+03   -9.8809643369E-48    0.0000000000E+00    9.7633456228E-95   -9.8809643369E-48    2.9694861788E-50
    6.2240000000E+00    1.5006462798E+03   -6.3831313703E-48    0.0000000000E+00    4.0744366090E-95   -6.3831313703E-48    1.9316558722E-50
    6.2320000000E+00    1.5083765731E+03   -4.1188687622E-48    0.0000000000E+00    1.6965079880E-95   -4.1188687622E-48    1.2551130703E-50
    6.2400000000E+00    1.5161366938E+03   -2.6547964590E-48    0.0000000000E+00    7.0479442386E-96   -2.6547964590E-48    8.1459170713E-51
    6.2480000000E+00    1.5239267186E+03   -1.7092004210E-48    0.0000000000E+00    2.9213660793E-96   -1.7092004210E-48    5.2808101086E-51
    6.2560000000E+00    1.5317467242E+03   -1.0991643176E-48    0.0000000000E+00    1.2081621971E-96   -1.0991643176E-48    3.4195105464E-51
    6.2640000000E+00    1.5395967874E+03   -7.0605657726E-49    0.0000000000E+00    4.9851589030E-97   -7.0605657726E-49    2.2117170671E-51
    6.2720000000E+00    1.5474769852E+03   -4.5302588648E-49    0.0000000000E+00    2.0523245382E-97   -4.5302588648E-49    1.4288834687E-51
    6.2800000000E+00    1.5553873946E+03   -2.9034379662E-49    0.0000000000E+00    8.4299520234E-98   -2.9034379662E-49    9.2207250121E-52
    6.2880000000E+00    1.5633280926E+03   -1.8586922307E-49    0.0000000000E+00    3.4547368086E-98   -1.8586922307E-49    5.9433833104E-52
